aid,attribute
1152,WOS:000298778000018
1153,WOS:000298782000008
1154,WOS:000298790100023
1155,WOS:000298793800048
1156,WOS:000298794000002
1157,WOS:000298798200009
1158,WOS:000298814600005
1159,WOS:000298823400003
1160,WOS:000298824800016
1161,WOS:000298827700007
1162,WOS:000298828500017
1163,WOS:000298831600007
1164,WOS:000298844300031
1165,WOS:000298845600014
1166,WOS:000298848200003
1167,WOS:000298851400002
1168,WOS:000298855800011
1169,WOS:000298856500011
1170,WOS:000298857200028
1171,WOS:000298858900016
1172,WOS:000298859700001
1173,WOS:000298862300006
1174,WOS:000298866700014
1175,WOS:000298866700022
1176,WOS:000298868300008
1177,WOS:000298871200007
1178,WOS:000298871600021
1179,WOS:000298872000020
1180,WOS:000298873800010
1181,WOS:000298873900010
1182,WOS:000298874300001
1183,WOS:000298875200002
1184,WOS:000298875300013
1185,WOS:000298875700002
1186,WOS:000298876500063
1187,WOS:000298876700016
1188,WOS:000298879200008
1189,WOS:000298879200009
1190,WOS:000298884900019
1191,WOS:000298888200008
1192,WOS:000298889600002
1193,WOS:000298889900201
1194,WOS:000298889900225
1195,WOS:000298889900311
1196,WOS:000298889900446
1197,WOS:000298889900489
1198,WOS:000298889900673
1199,WOS:000298889900713
1200,WOS:000298889901069
1201,WOS:000298897300006
1202,WOS:000298898300003
1203,WOS:000298899000012
1204,WOS:000298900000013
1205,WOS:000298903700007
1206,WOS:000298903700012
1207,WOS:000298903700016
1208,WOS:000298903700017
1209,WOS:000298903700027
1210,WOS:000298904500005
1211,WOS:000298904900014
1212,WOS:000298907400034
1213,WOS:000298911500006
1214,WOS:000298918300003
1215,WOS:000298919500018
1216,WOS:000298922700004
1217,WOS:000298924800003
1218,WOS:000298925800004
1219,WOS:000298927800004
1220,WOS:000298941800015
1221,WOS:000298941800019
1222,WOS:000298943000034
1223,WOS:000298943100015
1224,WOS:000298943600013
1225,WOS:000298954200003
1226,WOS:000298957100005
1227,WOS:000298957800003
1228,WOS:000298957900001
1229,WOS:000298958800002
1230,WOS:000298958800019
1231,WOS:000298964300015
1232,WOS:000298966200030
1233,WOS:000298966200032
1234,WOS:000298966800009
1235,WOS:000298968500024
1236,WOS:000298968900002
1237,WOS:000298972100006
1238,WOS:000298976000033
1239,WOS:000298977400003
1240,WOS:000298978100062
1241,WOS:000298978700185
1242,WOS:000298980400001
1243,WOS:000298981200029
1244,WOS:000298982100019
1245,WOS:000298982700016
1246,WOS:000298983400007
1247,WOS:000298984900008
1248,WOS:000298986300013
1249,WOS:000298986400003
1250,WOS:000298986900008
1251,WOS:000298988300005
1252,WOS:000298989200039
1253,WOS:000298989300002
1254,WOS:000298989700001
1255,WOS:000298998400004
1256,WOS:000299000100003
1257,WOS:000299000100005
1258,WOS:000299010400024
1259,WOS:000299018800003
1260,WOS:000299020500016
1261,WOS:000299021900007
1262,WOS:000299021900008
1263,WOS:000299021900013
1264,WOS:000299021900016
1265,WOS:000299022300004
1266,WOS:000299022300008
1267,WOS:000299025400004
1268,WOS:000299030900006
1269,WOS:000299031500006
1270,WOS:000299032500013
1271,WOS:000299042500011
1272,WOS:000299042500020
1273,WOS:000299053900006
1274,WOS:000299053900007
1275,WOS:000299058100027
1276,WOS:000299070400122
1277,WOS:000299070400127
1278,WOS:000299070400128
1279,WOS:000299072100008
1280,WOS:000299072600020
1281,WOS:000299074300030
1282,WOS:000299076400011
1283,WOS:000299081500004
1284,WOS:000299091400019
1285,WOS:000299091700006
1286,WOS:000299097200014
1287,WOS:000299098300026
1288,WOS:000299098700011
1289,WOS:000299099600007
1290,WOS:000299099600013
1291,WOS:000299099900018
1292,WOS:000299102000010
1293,WOS:000299108900014
1294,WOS:000299110600013
1295,WOS:000299110600034
1296,WOS:000299112000004
1297,WOS:000299112400031
1298,WOS:000299112500008
1299,WOS:000299115000009
1300,WOS:000299115000010
1301,WOS:000299115000013
1302,WOS:000299117400004
1303,WOS:000299117400006
1304,WOS:000299118300004
1305,WOS:000299119700014
1306,WOS:000299120500017
1307,WOS:000299121500027
1308,WOS:000299123200009
1309,WOS:000299126300012
1310,WOS:000299126300031
1311,WOS:000299126400031
1312,WOS:000299127200093
1313,WOS:000299128000019
1314,WOS:000299128100025
1315,WOS:000299128300010
1316,WOS:000299128600003
1317,WOS:000299128600017
1318,WOS:000299129000001
1319,WOS:000299134200006
1320,WOS:000299134400056
1321,WOS:000299135400014
1322,WOS:000299137800049
1323,WOS:000299137900004
1324,WOS:000299140000015
1325,WOS:000299145600014
1326,WOS:000299146500006
1327,WOS:000299150200016
1328,WOS:000299151300015
1329,WOS:000299152400004
1330,WOS:000299153500009
1331,WOS:000299153800021
1332,WOS:000299156400006
1333,WOS:000299156500004
1334,WOS:000299157700005
1335,WOS:000299161200022
1336,WOS:000299163000006
1337,WOS:000299164200032
1338,WOS:000299164400004
1339,WOS:000299164400007
1340,WOS:000299166100026
1341,WOS:000299167300020
1342,WOS:000299168300021
1343,WOS:000299168500016
1344,WOS:000299169200015
1345,WOS:000299170300004
1346,WOS:000299170300017
1347,WOS:000299170800007
1348,WOS:000299174300005
1349,WOS:000299176200002
1350,WOS:000299194100009
1351,WOS:000299198300010
1352,WOS:000299199000001
1353,WOS:000299201300009
1354,WOS:000299201300020
1355,WOS:000299206700007
1356,WOS:000299206800001
1357,WOS:000299212600005
1358,WOS:000299214500023
1359,WOS:000299219200013
1360,WOS:000299241300021
1361,WOS:000299242700001
1362,WOS:000299242700002
1363,WOS:000299242700004
1364,WOS:000299244400013
1365,WOS:000299246400011
1366,WOS:000299246900001
1367,WOS:000299248000040
1368,WOS:000299250000006
1369,WOS:000299251800004
1370,WOS:000299252100008
1371,WOS:000299253500020
1372,WOS:000299254500002
1373,WOS:000299257000068
1374,WOS:000299263500027
1375,WOS:000299263500028
1376,WOS:000299268900043
1377,WOS:000299270100002
1378,WOS:000299289300011
1379,WOS:000299292600043
1380,WOS:000299294400007
1381,WOS:000299296800003
1382,WOS:000299297200006
1383,WOS:000299305900011
1384,WOS:000299306100009
1385,WOS:000299308200013
1386,WOS:000299308400007
1387,WOS:000299309300007
1388,WOS:000299310200026
1389,WOS:000299310300006
1390,WOS:000299310300010
1391,WOS:000299311300024
1392,WOS:000299311500007
1393,WOS:000299311900013
1394,WOS:000299312100019
1395,WOS:000299316300014
1396,WOS:000299317300019
1397,WOS:000299317400006
1398,WOS:000299317400011
1399,WOS:000299317600002
1400,WOS:000299317900008
1401,WOS:000299317900010
1402,WOS:000299318100008
1403,WOS:000299319100015
1404,WOS:000299319200002
1405,WOS:000299321000028
1406,WOS:000299321000059
1407,WOS:000299321200002
1408,WOS:000299321200032
1409,WOS:000299323000016
1410,WOS:000299323700013
1411,WOS:000299325100010
1412,WOS:000299326300005
1413,WOS:000299329000002
1414,WOS:000299329500013
1415,WOS:000299329900001
1416,WOS:000299330700001
1417,WOS:000299331900015
1418,WOS:000299331900016
1419,WOS:000299332000001
1420,WOS:000299333100009
1421,WOS:000299336900007
1422,WOS:000299343300006
1423,WOS:000299344600002
1424,WOS:000299345200008
1425,WOS:000299346500009
1426,WOS:000299346800003
1427,WOS:000299346800013
1428,WOS:000299349100007
1429,WOS:000299350400015
1430,WOS:000299351400017
1431,WOS:000299352500012
1432,WOS:000299360300011
1433,WOS:000299362000009
1434,WOS:000299363800007
1435,WOS:000299366300007
1436,WOS:000299366300008
1437,WOS:000299366300011
1438,WOS:000299367500003
1439,WOS:000299372600019
1440,WOS:000299372900005
1441,WOS:000299373100002
1442,WOS:000299374900011
1443,WOS:000299375900005
1444,WOS:000299376800006
1445,WOS:000299380800006
1446,WOS:000299381600010
1447,WOS:000299382400011
1448,WOS:000299386100001
1449,WOS:000299388200006
1450,WOS:000299388200011
1451,WOS:000299388200013
1452,WOS:000299388200030
1453,WOS:000299394600018
1454,WOS:000299394900006
1455,WOS:000299394900018
1456,WOS:000299394900024
1457,WOS:000299394900036
1458,WOS:000299397700006
1459,WOS:000299397700010
1460,WOS:000299398600020
1461,WOS:000299398600064
1462,WOS:000299398600257
1463,WOS:000299398600425
1464,WOS:000299398600453
1465,WOS:000299402600013
1466,WOS:000299403600017
1467,WOS:000299407500023
1468,WOS:000299412600017
1469,WOS:000299412600029
1470,WOS:000299412600040
1471,WOS:000299414400029
1472,WOS:000299416600023
1473,WOS:000299417600053
1474,WOS:000299421200006
1475,WOS:000299422700001
1476,WOS:000299422900001
1477,WOS:000299423500046
1478,WOS:000299423500047
1479,WOS:000299424300001
1480,WOS:000299426400003
1481,WOS:000299428500003
1482,WOS:000299428500004
1483,WOS:000299434300006
1484,WOS:000299443900002
1485,WOS:000299446600054
1486,WOS:000299446600061
1487,WOS:000299448300003
1488,WOS:000299452200007
1489,WOS:000299453300016
1490,WOS:000299457600008
1491,WOS:000299460700007
1492,WOS:000299460800005
1493,WOS:000299460800016
1494,WOS:000299462000006
1495,WOS:000299464100007
1496,WOS:000299465000024
1497,WOS:000299467800007
1498,WOS:000299468600010
1499,WOS:000299468600021
1500,WOS:000299470700001
1501,WOS:000299471800033
1502,WOS:000299472200008
1503,WOS:000299485000011
1504,WOS:000299486800003
1505,WOS:000299487500022
1506,WOS:000299487500043
1507,WOS:000299488800012
1508,WOS:000299488800015
1509,WOS:000299488800018
1510,WOS:000299491200011
1511,WOS:000299491300024
1512,WOS:000299494000090
1513,WOS:000299496100008
1514,WOS:000299496100053
1515,WOS:000299498600005
1516,WOS:000299500600012
1517,WOS:000299501700009
1518,WOS:000299501700021
1519,WOS:000299504200028
1520,WOS:000299506300007
1521,WOS:000299506300022
1522,WOS:000299506500014
1523,WOS:000299506700011
1524,WOS:000299509500004
1525,WOS:000299512000016
1526,WOS:000299512000020
1527,WOS:000299512300004
1528,WOS:000299516700028
1529,WOS:000299521900007
1530,WOS:000299523100006
1531,WOS:000299528400001
1532,WOS:000299531700006
1533,WOS:000299539000022
1534,WOS:000299540200027
1535,WOS:000299540600017
1536,WOS:000299540600047
1537,WOS:000299540600048
1538,WOS:000299540600051
1539,WOS:000299542000007
1540,WOS:000299542100005
1541,WOS:000299549900012
1542,WOS:000299554300007
1543,WOS:000299581100004
1544,WOS:000299581800007
1545,WOS:000299584300028
1546,WOS:000299584700006
1547,WOS:000299584700007
1548,WOS:000299586900001
1549,WOS:000299587000001
1550,WOS:000299587000012
1551,WOS:000299589400037
1552,WOS:000299593100006
1553,WOS:000299593200056
1554,WOS:000299594200004
1555,WOS:000299596000005
1556,WOS:000299598300007
1557,WOS:000299598900006
1558,WOS:000299600200001
1559,WOS:000299603900005
1560,WOS:000299604300037
1561,WOS:000299606400012
1562,WOS:000299609400004
1563,WOS:000299609400023
1564,WOS:000299623700006
1565,WOS:000299625700034
1566,WOS:000299633700015
1567,WOS:000299637700021
1568,WOS:000299641200001
1569,WOS:000299653800006
1570,WOS:000299657100005
1571,WOS:000299657600015
1572,WOS:000299658500008
1573,WOS:000299658900017
1574,WOS:000299658900037
1575,WOS:000299659400015
1576,WOS:000299659400024
1577,WOS:000299659400025
1578,WOS:000299660600015
1579,WOS:000299660600018
1580,WOS:000299661600002
1581,WOS:000299663300006
1582,WOS:000299663500001
1583,WOS:000299668200002
1584,WOS:000299668200010
1585,WOS:000299668200018
1586,WOS:000299668700009
1587,WOS:000299668700011
1588,WOS:000299693800001
1589,WOS:000299701100013
1590,WOS:000299709700001
1591,WOS:000299709700012
1592,WOS:000299709700026
1593,WOS:000299709700027
1594,WOS:000299709700029
1595,WOS:000299709900014
1596,WOS:000299712600005
1597,WOS:000299712700024
1598,WOS:000299713900032
1599,WOS:000299714500027
1600,WOS:000299721900002
1601,WOS:000299730800007
1602,WOS:000299731400057
1603,WOS:000299732300003
1604,WOS:000299733100004
1605,WOS:000299741200015
1606,WOS:000299751400015
1607,WOS:000299752800016
1608,WOS:000299752800027
1609,WOS:000299756800029
1610,WOS:000299758300050
1611,WOS:000299758300051
1612,WOS:000299758300071
1613,WOS:000299758300131
1614,WOS:000299760600011
1615,WOS:000299765800023
1616,WOS:000299767100012
1617,WOS:000299769700025
1618,WOS:000299775000005
1619,WOS:000299776100006
1620,WOS:000299776500006
1621,WOS:000299778300011
1622,WOS:000299778300017
1623,WOS:000299778400003
1624,WOS:000299780600001
1625,WOS:000299780800044
1626,WOS:000299780800064
1627,WOS:000299780800083
1628,WOS:000299780800122
1629,WOS:000299784600005
1630,WOS:000299786000011
1631,WOS:000299786000030
1632,WOS:000299787300013
1633,WOS:000299790400011
1634,WOS:000299791700003
1635,WOS:000299791700004
1636,WOS:000299791700005
1637,WOS:000299792800016
1638,WOS:000299793700009
1639,WOS:000299793700032
1640,WOS:000299798300030
1641,WOS:000299798600001
1642,WOS:000299799300001
1643,WOS:000299799900103
1644,WOS:000299799900154
1645,WOS:000299799900162
1646,WOS:000299799900187
1647,WOS:000299799900231
1648,WOS:000299799900236
1649,WOS:000299799900274
1650,WOS:000299799900343
1651,WOS:000299799900382
1652,WOS:000299799900471
1653,WOS:000299799901059
1654,WOS:000299799902284
1655,WOS:000299799902605
1656,WOS:000299801100014
1657,WOS:000299801300001
1658,WOS:000299801300021
1659,WOS:000299802100010
1660,WOS:000299802400005
1661,WOS:000299802800007
1662,WOS:000299803300007
1663,WOS:000299803600007
1664,WOS:000299804300011
1665,WOS:000299809200021
1666,WOS:000299816400009
1667,WOS:000299820200006
1668,WOS:000299821400002
1669,WOS:000299830500004
1670,WOS:000299832900011
1671,WOS:000299834000018
1672,WOS:000299834000019
1673,WOS:000299834000022
1674,WOS:000299834300032
1675,WOS:000299836800014
1676,WOS:000299852300014
1677,WOS:000299856600014
1678,WOS:000299860900007
1679,WOS:000299864400019
1680,WOS:000299864400075
1681,WOS:000299864500064
1682,WOS:000299868300001
1683,WOS:000299869400011
1684,WOS:000299870200005
1685,WOS:000299872000006
1686,WOS:000299876800001
1687,WOS:000299885800011
1688,WOS:000299886000004
1689,WOS:000299888700002
1690,WOS:000299888700005
1691,WOS:000299891600008
1692,WOS:000299895700006
1693,WOS:000299895700008
1694,WOS:000299907300006
1695,WOS:000299908000008
1696,WOS:000299908000026
1697,WOS:000299917700007
1698,WOS:000299919400011
1699,WOS:000299920100006
1700,WOS:000299920400007
1701,WOS:000299920400008
1702,WOS:000299922600010
1703,WOS:000299923500011
1704,WOS:000299925000067
1705,WOS:000299925100001
1706,WOS:000299925100002
1707,WOS:000299927500001
1708,WOS:000299927700001
1709,WOS:000299935900001
1710,WOS:000299937200003
1711,WOS:000299937200006
1712,WOS:000299937900005
1713,WOS:000299938000001
1714,WOS:000299939300003
1715,WOS:000299943400001
1716,WOS:000299946400021
1717,WOS:000299946500013
1718,WOS:000299946900005
1719,WOS:000299948800001
1720,WOS:000299955500013
1721,WOS:000299957400002
1722,WOS:000299957700017
1723,WOS:000299959200015
1724,WOS:000299966000004
1725,WOS:000299967400022
1726,WOS:000299968800004
1727,WOS:000299969900011
1728,WOS:000299969900012
1729,WOS:000299971000005
1730,WOS:000299971500010
1731,WOS:000299973600023
1732,WOS:000299975300008
1733,WOS:000299975900009
1734,WOS:000299977000002
1735,WOS:000299977000049
1736,WOS:000299978800019
1737,WOS:000299979800009
1738,WOS:000299980400019
1739,WOS:000299981400003
1740,WOS:000299981400025
1741,WOS:000299983800008
1742,WOS:000299985800006
1743,WOS:000299986100003
1744,WOS:000299986400001
1745,WOS:000299986600004
1746,WOS:000299986900103
1747,WOS:000299986900154
1748,WOS:000299986900162
1749,WOS:000299986900187
1750,WOS:000299986900231
1751,WOS:000299986900236
1752,WOS:000299986900274
1753,WOS:000299986900343
1754,WOS:000299986900382
1755,WOS:000299986900471
1756,WOS:000299986901059
1757,WOS:000299986902284
1758,WOS:000299986902605
1759,WOS:000299989400005
1760,WOS:000299990900001
1761,WOS:000299992500010
1762,WOS:000299993800006
1763,WOS:000299994100033
1764,WOS:000299997000017
1765,WOS:000299997500112
1766,WOS:000299997500115
1767,WOS:000300000900002
1768,WOS:000300001000032
1769,WOS:000300005100004
1770,WOS:000300005100016
1771,WOS:000300005100017
1772,WOS:000300015700006
1773,WOS:000300019500003
1774,WOS:000300032500006
1775,WOS:000300033300011
1776,WOS:000300033500012
1777,WOS:000300040300013
1778,WOS:000300041400012
1779,WOS:000300042200014
1780,WOS:000300043400004
1781,WOS:000300043400012
1782,WOS:000300043400014
1783,WOS:000300045800001
1784,WOS:000300047100034
1785,WOS:000300047300039
1786,WOS:000300048100001
1787,WOS:000300052200001
1788,WOS:000300053900021
1789,WOS:000300053900022
1790,WOS:000300054300014
1791,WOS:000300055300003
1792,WOS:000300055800001
1793,WOS:000300057300035
1794,WOS:000300057700040
1795,WOS:000300064500016
1796,WOS:000300067100002
1797,WOS:000300069100001
1798,WOS:000300069700017
1799,WOS:000300069800019
1800,WOS:000300070200025
1801,WOS:000300070800007
1802,WOS:000300072500017
1803,WOS:000300073000029
1804,WOS:000300074800003
1805,WOS:000300074800028
1806,WOS:000300074800038
1807,WOS:000300075300006
1808,WOS:000300075400004
1809,WOS:000300076400029
1810,WOS:000300077900016
1811,WOS:000300078900013
1812,WOS:000300079100005
1813,WOS:000300079500002
1814,WOS:000300081900009
1815,WOS:000300083200019
1816,WOS:000300087500004
1817,WOS:000300089300001
1818,WOS:000300089300002
1819,WOS:000300089600002
1820,WOS:000300101500004
1821,WOS:000300115300003
1822,WOS:000300115500001
1823,WOS:000300118600011
1824,WOS:000300118700037
1825,WOS:000300119900022
1826,WOS:000300123300006
1827,WOS:000300123300014
1828,WOS:000300123600029
1829,WOS:000300123900052
1830,WOS:000300129400004
1831,WOS:000300131200002
1832,WOS:000300132900024
1833,WOS:000300133300029
1834,WOS:000300135600001
1835,WOS:000300135800004
1836,WOS:000300139500013
1837,WOS:000300139500014
1838,WOS:000300141700025
1839,WOS:000300142100033
1840,WOS:000300148200028
1841,WOS:000300158000005
1842,WOS:000300181800010
1843,WOS:000300181800052
1844,WOS:000300183300020
